id,cardName,petName,depletePoint,canAutoUse,discard,atk,armor,cardDesc,effectId,param1,param2,
Int,String,String,Int,Bool,Bool,Int,Int,String,Int,Int,Int,
1,card_name_1001,,0,0,1,2,0,card_desc_1001,0,0,0,普通攻击卡
2,card_name_1002,,1,1,1,0,5,card_desc_1002,1,1,0,普通防御卡
3,card_name_1003,,1,0,1,2,5,card_desc_1003,1,2,0,攻击防御卡
4,card_name_1004,,2,1,1,0,0,card_desc_1004,0,5,0,加血卡
5,card_name_1005,,1,1,1,0,0,card_desc_1005,0,2,0,再来两张卡
6,card_name_1006,,0,1,1,0,0,card_desc_1006,0,2,0,行动点回复
7,card_name_1007,,2,1,0,0,0,card_desc_1007,0,3,0,对所有单位造成伤害
8,card_name_1008,,0,1,1,0,0,card_desc_1008,0,5,1,观星卡
9,card_name_1009,,1,0,1,0,0,card_desc_1009,2,2,0,虚弱卡
